작성일,제목,내용,신문사,영역,조회일,URL
2017-07-25 11:21,광주시 노총 차량·음향장비 지원예산 '뒤탈' ,"<div id=""articleBodyContents"">
<!-- 본문 내용 -->
<!-- TV플레이어 -->
<!-- // TV플레이어 -->
<script type=""text/javascript"">
// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}
</script>
<span class=""end_photo_org""><img src=""http://imgnews.naver.net/image/003/2017/07/25/NISI20170725_0000022843_web_20170725112223308.jpg?type=w540""/><em class=""img_desc"">【광주=뉴시스】송창헌 기자 =광주시 주민자치협의회와 일부 주민들이 25일 오전 광주시의회 브리핑룸에서 기자회견을 열고 ""윤장현 시장은 양대노총에 지원키로 한 추경안에 대해 즉각 해명하고 예산집행을 중지하라""고 요구하고 있다. 2017.07.25 goodchang@newsis.com</em></span><br/><br/>주민자치協 ""선심···예산 집행 중지하라""<br/>일부 시의원 ""시민적인 공감대 힘들어""<br/><br/> 【광주=뉴시스】송창헌 기자 = 광주시가 한국노총과 민주노총 등 광주지역 양대노총에 차량과 음향장비 지원 명목으로 억대 예산을 세웠다가 뒤탈에 시달리고 있다.<br/><br/> 내년 지방선거를 앞둔 선심성 불공평 예산이라는 지적이 이어지면서 시가 당혹감을 감추지 못하고 있다.<br/><br/> 광주시 사회통합추진단은 민간자본 사업보조비 명목으로 민주노총 광주본부와 한국노총 광주본부에 업무용 차량·음향장비 구매 비용 각각 8600만원과 8200만원 등 모두 1억6800만원의 예산을 편성해 광주시의회에 제출했고, 시의회는 행정자치위 심의를 거쳐 예결위 표결 결과 찬반 5대 5로 예산안을 통과시켰다.<br/><br/> 민주노총에는 11인승 스타렉스 승합차, 포터, 음향장비 18종, 한국노총에는 스타렉스와 카니발, 음향장비 10종 등이다.<br/><br/> 전국적으로는 인천(2016년, 한국노총 3500만원), 전남(2016년, 한국노총 5200만원, 민주노총 4400만원)에 이어 3번째고, 광주에서는 이번이 처음이다. <br/><br/> 광주시 주민자치협의회와 일부 주민들은 25일 오전 광주시의회 브리핑룸에서 기자회견을 열고 ""윤장현 시장은 양대노총에 지원키로 한 추경안에 대해 즉각 해명하고 예산집행을 중지하라""고 요구했다.<br/><br/> 또 ""의회 예산결산특별위원회에서 5대 5 동수 의결에 찬성하고 주도한 의원들은 시민 앞에서 떳떳하게 해명하고 예산집행 중지를 요청하라""고 촉구했다.<br/><br/> 이들은 ""시가 전례없이 양대노총에 시민혈세 1억6800만원을 지원해 시위 차량과 음향장비를, 그것도 '시급한 사안'이라며 추경안에 편성한 것은 내년 지방선거를 앞둔 선심성, 불공평 예산이고 대중적 가치도 없는 예산이어서 용납할 수 없다""고 밝혔다.<br/><br/> 또한 예산집행 중지가 관철되지 않을 경우 뜻을 같이하는 시민사회단체와 시민들을 중심으로 거리 서명운동과 감사 청구에 나설 것이라고 경고했다.<br/><br/> 형순태 광주시 주민자치협의회장은 ""정부는 예산이 모자라 증세를 해서 국민복지에 노심초사하고 광주지역 95개 주민자치위는 100만원도 없어 아우성인데 '지역의 원활한 노사관계 발전'을 이유로 전례없이 억대 예산을 지원하는 것은 잘못""이라고 말했다.<br/><br/> 앞서 광주시의회 주경님(서구4, 더불어민주당) 의원도 ""노동자 인권 보호라는 공익적 측면도 있지만 시민들이 받아들이기 힘든 만큼 심도있는 검토가 필요하다""고 지적하기도 했다.<br/><br/> 이에 대해 시 관계자는 ""근로복지기본법과 노사관계발전지원법, 시 조례를 근거로 공익적 차원에서 예산을 편성했고, '광주형 일자리' 등 원활한 노사관계 발전을 위한 조치였다""고 해명했다.<br/><br/> goodchang@newsis.com<br/><br/><a href=""http://newsstand.naver.com/?pcode=003&amp;list=ct1"" target=""_blank"">뉴시스 뉴스, 네이버 뉴스 스탠드에서도 만나세요</a><br/>뉴시스 SNS <a href=""https://www.facebook.com/newsis.news?sk=wall"" target=""_blank"">[페이스북]</a> <a href=""https://twitter.com/newsis"" target=""_blank"">[트위터]</a><br/><br/><br/>
<!-- // 본문 내용 -->
</div>",뉴시스,사회,2017-07-25,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0008086441
2017-07-25 09:01,"신형 그랜저, 출시 8개월만에 10만대 돌파","<div id=""articleBodyContents"">
<!-- 본문 내용 -->
<!-- TV플레이어 -->
<!-- // TV플레이어 -->
<script type=""text/javascript"">
// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}
</script>
<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0""><caption>본문 이미지 영역</caption><tr><td align=""top""><span class=""end_photo_org""><img src=""http://imgnews.naver.net/image/417/2017/07/25/0000262224_001_20170725090128566.jpg?type=w540""/></span></td></tr><tr><td><font color=""#666699"" size=""-1""></font></td></tr></table><br/>현대자동차의 신형 그랜저(IG)가 출시 8개월여 만에 누적판매 10만대를 돌파했다. <br/><br/>25일 현대차에 따르면 지난해 11월22일 출시된 신형 그랜저는 이달 21일까지 누적 판매 대수 9만8713대를 기록했다. 1영업일 평균 약 650대씩 판매되고 있는 점을 고려하면 25일쯤 10만대를 돌파한 것이 확실시 된다.<br/><br/>신형 그랜저가 출시 8개월여 만에 누적 판매 10만대를 넘어서면 준대형급 이상 대형차로는 사상 최단기간 10만대 판매라는 기록을 쓰게 된다. 지금까지 대형차 중에서는 2011년 그랜저(HG)가 12개월 만에 10만대를 넘어선 것이 최단 기록이었다.<br/><br/>이와 함께 7월 들어 21일까지 9756대가 판매돼 8개월 연속 1만대 판매기록도 이어가게 됐다. 이는 준대형 차급에서 역대 최장 기록이다.<br/><br/>이변이 없는 한 신형 그랜저는 올해 연간 내수 베스트셀링모델이 유력하다. 올 상반기에만 8만8957대를 판매한 그랜저는 2위를 기록중인 현대차 포터(5만4226대)보다 3만대 이상 앞서있다.<br/><br/>최윤신 기자 chldbstls@mt.co.kr<br/>
<!-- // 본문 내용 -->
</div>",머니S,생활/문화,2017-07-25,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=417&aid=0000262224
2017-07-25 03:37,"하루 평균 400대 팔린 그랜저IG, 대형차 최단기간 ‘10만대’ 보인다","<div id=""articleBodyContents"">
<!-- 본문 내용 -->
<!-- TV플레이어 -->
<!-- // TV플레이어 -->
<script type=""text/javascript"">
// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}
</script>
	
	[서울신문]<br/>현대자동차의 신형 그랜저(IG)가 출시 8개월여 만인 이달 말쯤 누적 판매 10만대를 돌파할 전망이다.<br/><br/>준대형급 이상 대형차로는 사상 최단 기간 10만대 판매의 기록이 확실시된다. 지금까지 대형차 중에서는 2011년 그랜저(HG)가 12개월 만에 10만대를 넘어선 게 최단 기록이었다.<span class=""end_photo_org""><img src=""http://imgnews.naver.net/image/081/2017/07/25/0002840258_001_20170725033746758.jpg?type=w540""/><em class=""img_desc"">현대차 그랜저IG </em></span>24일 현대차에 따르면 신형 그랜저는 지난해 11월 22일 출시 후 이달 21일까지 누적판매 대수 9만 8713대를 기록해 10만대까지 1287대만을 남겨 뒀다. 출시 후 매월 평균 1만 2000대씩, 하루 평균 약 400대씩 팔리고 있어 이달 말이면 누적 판매 10만대 돌파가 예상된다.<!-- MobileAdNew center --><br/><br/>이달 들어 21일까지 총 9756대가 팔린 신형 그랜저는 지난해 12월 이후 8개월 연속 월간 1만대 판매 기록도 이어 갈 것으로 보인다.<br/><br/>이는 준대형 차급에서 역대 최장 기록이다. 현대차 관계자는 “이런 기세라면 7년 만에 연간 15만대 판매 모델이 탄생할 수도 있을 것”이라고 말했다. 내수시장에서 단일 차종으로 연간 15만대가 팔린 기록은 2010년 쏘나타(15만 2023대)가 유일하다.<br/><br/>대형차로는 처음으로 연간 내수판매 1위에 오를지도 주목된다. 신형 그랜저는 올 상반기 총 7만 518대가 판매돼 내수시장 최다 판매 차종에 이름을 올리며 2위인 현대차 포터(5만 4226대)를 크게 앞섰다.<br/><br/>현대차는 지난 3월 가솔린 3.3 모델을 추가한 데 이어 4월에는 하이브리드 모델을 출시해 총 6종의 그랜저 라인업을 구축했다. 올 상반기 하이브리드 모델은 총 5555대 팔리며 선전했다.<br/><br/>이은주 기자 erin@seoul.co.kr<br/><br/>▶  재미있는 세상[<a href=""http://nownews.seoul.co.kr"">나우뉴스</a>] <br/>▶ [<a href=""http://contents.seoul.co.kr/"">인기 무료만화</a>] [<a href=""http://www.facebook.com/TheSeoulShinmun"">페이스북</a>]<br/><br/><br/><br/>ⓒ 서울신문(<a href=""http://www.seoul.co.kr"" target=""_blank"">www.seoul.co.kr</a>), 무단전재 및 재배포금지
	<!-- // 본문 내용 -->
</div>",서울신문,경제,2017-07-25,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002840258
